word,length,fre,pmi,entropy
把它们,3,5.169249855691775e-05,3.8738148953062694,1.7917594692280547
熟人,2,5.169249855691775e-05,3.798306086367556,1.7917594692280547
既不能,3,5.169249855691775e-05,3.711866234109256,1.7917594692280547
厨子,2,5.169249855691775e-05,3.6180264265739597,1.7917594692280547
二来是,3,5.169249855691775e-05,3.517762078370633,1.7917594692280547
小屋里,3,5.169249855691775e-05,3.512548201540446,1.7917594692280547
娘家,2,5.169249855691775e-05,3.2751006621279735,1.7917594692280547
在院中,3,5.169249855691775e-05,3.2535379018987656,1.7917594692280547
刚要,2,5.169249855691775e-05,3.0436526590315585,1.7917594692280547
弟弟,2,0.0001636929120969062,6.906101127562531,1.7770332013812695
胡同,2,0.00012923124639229437,6.110549357586009,1.7716239556773663
厉害,2,0.000206769994227671,7.907563290591645,1.7684051657585258
远处,2,9.476958068768254e-05,4.448389893964368,1.7677614722893296
办法,2,0.0003446166570461183,5.820589214207443,1.7563323753502698
整天,2,8.615416426152958e-05,3.699402357122614,1.7480673485460891
工钱,2,8.615416426152958e-05,3.531692147509723,1.7480673485460891
小孩子,3,8.615416426152958e-05,3.268650785116839,1.7480673485460891
干什么,3,0.00013784666281844733,3.2782384117999404,1.7479662368880955
羡慕,2,6.0307914983070705e-05,9.448984417511848,1.7478680974667573
英雄,2,6.0307914983070705e-05,9.22584086619764,1.7478680974667573
海甸,2,6.0307914983070705e-05,8.19622144901648,1.7478680974667573
复杂,2,6.0307914983070705e-05,7.369542875832013,1.7478680974667573
伙计,2,6.0307914983070705e-05,6.543108473079719,1.7478680974667573
其实,2,6.0307914983070705e-05,5.858545036211165,1.7478680974667573
专为,2,6.0307914983070705e-05,5.033160403254676,1.7478680974667573
交情,2,6.0307914983070705e-05,4.828310044987792,1.7478680974667573
下午,2,6.0307914983070705e-05,4.66986092440032,1.7478680974667573
十六,2,6.0307914983070705e-05,4.42100048508098,1.7478680974667573
混身,2,6.0307914983070705e-05,4.30076346046303,1.7478680974667573
闲话,2,6.0307914983070705e-05,4.297681793925622,1.7478680974667573
响声,2,6.0307914983070705e-05,4.20245388817622,1.7478680974667573
爷爷,2,6.0307914983070705e-05,4.1180032441450205,1.7478680974667573
攥着,2,6.0307914983070705e-05,4.017038006857351,1.7478680974667573
肚子里,3,6.0307914983070705e-05,3.7960019378827057,1.7478680974667573
穷人,2,6.0307914983070705e-05,3.741147672527607,1.7478680974667573
圈儿,2,6.0307914983070705e-05,3.6987955700414923,1.7478680974667573
值得,2,6.0307914983070705e-05,3.658928685431475,1.7478680974667573
受不了,3,6.0307914983070705e-05,3.575854816147107,1.7478680974667573
不幸,2,6.0307914983070705e-05,3.562489837335776,1.7478680974667573
几乎要,3,6.0307914983070705e-05,3.5041775443227503,1.7478680974667573
这点钱,3,6.0307914983070705e-05,3.4095484937304,1.7478680974667573
在哪里,3,6.0307914983070705e-05,3.407688581726024,1.7478680974667573
多咱,2,6.0307914983070705e-05,3.3984405596127805,1.7478680974667573
觉得很,3,6.0307914983070705e-05,3.3743570353940866,1.7478680974667573
前面,2,6.0307914983070705e-05,3.3718798760380104,1.7478680974667573
不想再,3,6.0307914983070705e-05,3.361819141873625,1.7478680974667573
便越,2,6.0307914983070705e-05,3.3286869985608982,1.7478680974667573
鼻子,2,6.0307914983070705e-05,3.279700621303424,1.7478680974667573
一段,2,6.0307914983070705e-05,3.246132654788259,1.7478680974667573
缝子,2,6.0307914983070705e-05,3.1743401056455975,1.7478680974667573
所说的,3,6.0307914983070705e-05,3.168442287754547,1.7478680974667573
那个老,3,6.0307914983070705e-05,3.1390661392853323,1.7478680974667573
都有些,3,6.0307914983070705e-05,3.054557892513821,1.7478680974667573
不出声,3,6.0307914983070705e-05,3.051664213569785,1.7478680974667573
十五,2,0.00011200041353998845,4.634574585379039,1.73798344858705
几块,2,0.00011200041353998845,3.338890504951413,1.73798344858705
烧饼,2,7.753874783537662e-05,7.890474369167062,1.7351264569629226
哈哈,2,7.753874783537662e-05,7.588193497294127,1.7351264569629226
天津,2,7.753874783537662e-05,5.0009554897874136,1.7351264569629226
兄弟,2,6.892333140922366e-05,7.694026714449765,1.7328679513998633
收生婆,3,6.892333140922366e-05,7.413462109766848,1.7328679513998633
困苦,2,6.892333140922366e-05,5.988634084644715,1.7328679513998633
成功,2,6.892333140922366e-05,5.845962886553078,1.7328679513998633
家庭,2,6.892333140922366e-05,5.672995934926344,1.7328679513998633
零钱,2,6.892333140922366e-05,4.5613115646908815,1.7328679513998633
声响,2,6.892333140922366e-05,4.335985280800743,1.7328679513998633
往北,2,6.892333140922366e-05,4.210425348928394,1.7328679513998633
几件,2,6.892333140922366e-05,3.9723002439985673,1.7328679513998633
不要脸,3,6.892333140922366e-05,3.813804265616682,1.7328679513998633
猴子,2,6.892333140922366e-05,3.595553570721901,1.7328679513998633
开门,2,6.892333140922366e-05,3.264223600437298,1.7328679513998633
受过,2,6.892333140922366e-05,3.0939522318503667,1.7328679513998633
交给了,3,6.892333140922366e-05,3.073397442051633,1.7328679513998633
始终,2,0.0001636929120969062,7.898312247129579,1.7310255598676203
日子,2,0.0002498470763584358,3.0167470816273667,1.722559297918131
意思,2,0.00031877040776765944,5.2129396730483615,1.7047892816073529
炕上,2,0.0001033849971138355,4.002864603592778,1.6987829895138007
工夫,2,0.00021538541065382395,5.56029401241015,1.6986953329597843
绝不,2,0.00011200041353998845,3.0114577930917448,1.6977335913743923
烟卷,2,8.615416426152958e-05,6.794422901360625,1.6957425341696346
对得起,3,8.615416426152958e-05,5.670492804708226,1.6957425341696346
躺下,2,8.615416426152958e-05,4.640873387527067,1.6957425341696346
满意,2,8.615416426152958e-05,4.3379289160093135,1.6957425341696346
个字,2,8.615416426152958e-05,3.21043398788999,1.6957425341696346
落下,2,0.00011200041353998845,3.4971406635784876,1.69240886298655
交给,2,0.00014646207924460028,4.704012328310215,1.691559164310424
口气,2,0.00019815457780151803,3.5966648156609002,1.6877478362059286
利落,2,0.00012923124639229437,5.853214441523519,1.679204331602707
六十,2,0.00012923124639229437,5.183140537127877,1.6792043316027068
欺侮,2,7.753874783537662e-05,8.828744007759992,1.6769877743224173
继续,2,7.753874783537662e-05,8.58106726992191,1.6769877743224173
原谅,2,7.753874783537662e-05,7.644573830730235,1.6769877743224173
解决,2,7.753874783537662e-05,6.317498829270315,1.6769877743224173
安静,2,7.753874783537662e-05,5.207457844778583,1.6769877743224173
西城,2,7.753874783537662e-05,4.147036496631337,1.6769877743224173
稍微,2,6.892333140922366e-05,7.017566452674835,1.6674619334292948
难堪,2,6.892333140922366e-05,7.00087953388982,1.6674619334292948
笑了笑,3,6.892333140922366e-05,5.844846191853003,1.6674619334292948
并非,2,6.892333140922366e-05,4.125993493433036,1.6674619334292948
大兵,2,6.892333140922366e-05,3.255556066055003,1.6674619334292948
责任,2,6.892333140922366e-05,7.806504697876456,1.6674619334292946
撒手,2,6.892333140922366e-05,5.430492136327593,1.6674619334292946
给大家,3,6.892333140922366e-05,3.062032762802505,1.6674619334292946
享受,2,9.476958068768254e-05,6.672762388957821,1.666332585328325
加上,2,9.476958068768254e-05,3.3624679884183615,1.666332585328325
曹家,2,9.476958068768254e-05,3.0082961746977475,1.666332585328325
杂院里,3,0.00012061582996614141,5.095284922012967,1.6661022550876021
关系,2,0.00025846249278458874,7.509343881470131,1.6654351631455935
乡间,2,0.0001033849971138355,6.165814241938251,1.660947433286918
乡下,2,0.0001033849971138355,4.823194944321022,1.660947433286918
顾得,2,0.0001033849971138355,3.3821756835118846,1.660947433286918
铜子,2,0.00018092374494921211,3.5551126011633905,1.659080698762253
只顾,2,8.615416426152958e-05,4.235646403006169,1.6434177197931799
底下,2,8.615416426152958e-05,3.7326148273501762,1.6434177197931796
七八,2,9.476958068768254e-05,6.204307946698915,1.6417347121875212
地方,2,0.0008012337276322251,5.637702981885234,1.6351391436455418
二三,2,0.0001033849971138355,3.738066005990199,1.6326309271543518
第二,2,0.00011200041353998845,5.658070284709668,1.631345420808597
同时,2,0.00011200041353998845,3.8557933522818444,1.631345420808597
宅门,2,0.00013784666281844733,5.073374812377222,1.6286198303328179
灯光,2,0.00014646207924460028,5.348835653872153,1.6100124371857247
玻璃,2,4.307708213076479e-05,10.052519439382108,1.6094379124341005
枪毙,2,4.307708213076479e-05,9.264062079017837,1.6094379124341005
寂寞,2,4.307708213076479e-05,9.177050702028207,1.6094379124341005
空旷,2,4.307708213076479e-05,7.292509499349186,1.6094379124341005
招呼,2,4.307708213076479e-05,7.151097845299358,1.6094379124341005
早晨,2,4.307708213076479e-05,6.98167969334131,1.6094379124341005
吆喝,2,4.307708213076479e-05,6.692144052240207,1.6094379124341005
闲谈,2,4.307708213076479e-05,6.414933279655721,1.6094379124341005
盅酒,2,4.307708213076479e-05,6.339923458650855,1.6094379124341005
逮住,2,4.307708213076479e-05,6.292249989181498,1.6094379124341005
成天际,3,4.307708213076479e-05,6.292249989181498,1.6094379124341005
咬牙,2,4.307708213076479e-05,6.275629107945457,1.6094379124341005
无聊,2,4.307708213076479e-05,6.262890082168028,1.6094379124341005
立刻,2,4.307708213076479e-05,6.007365121350778,1.6094379124341005
穿着件,3,4.307708213076479e-05,6.005965540996355,1.6094379124341005
四肢,2,4.307708213076479e-05,5.9831508632301835,1.6094379124341005
临完,2,4.307708213076479e-05,5.966207048857271,1.6094379124341005
三匹,2,8.615416426152958e-05,5.938372249863827,1.6094379124341005
糖水,2,4.307708213076479e-05,5.878747743528685,1.6094379124341005
白塔,2,4.307708213076479e-05,5.600966742059615,1.6094379124341005
睁开眼,3,4.307708213076479e-05,5.509650279591395,1.6094379124341005
闭上眼,3,4.307708213076479e-05,5.509650279591395,1.6094379124341005
运动,2,4.307708213076479e-05,5.417402177026063,1.6094379124341005
执事,2,4.307708213076479e-05,5.241311169982745,1.6094379124341005
手段,2,4.307708213076479e-05,5.211802935362763,1.6094379124341005
表现,2,4.307708213076479e-05,5.155276832640942,1.6094379124341005
舌头,2,4.307708213076479e-05,5.1537845177840795,1.6094379124341005
眼珠,2,4.307708213076479e-05,5.141925499466078,1.6094379124341005
躲开,2,4.307708213076479e-05,5.1166076914817875,1.6094379124341005
居然,2,4.307708213076479e-05,5.040019218676338,1.6094379124341005
念道,2,4.307708213076479e-05,4.94101369490089,1.6094379124341005
双手,2,4.307708213076479e-05,4.906421285811581,1.6094379124341005
死鬼,2,4.307708213076479e-05,4.877047902832916,1.6094379124341005
孔圣人,3,4.307708213076479e-05,4.839759961195717,1.6094379124341005
要不然,3,4.307708213076479e-05,4.771755232081659,1.6094379124341005
拉晚儿,3,4.307708213076479e-05,4.74861769454017,1.6094379124341005
姑妈,2,4.307708213076479e-05,4.733223666448879,1.6094379124341005
飞跑,2,4.307708213076479e-05,4.705792933626383,1.6094379124341005
之间,2,4.307708213076479e-05,4.638020318544661,1.6094379124341005
依然,2,4.307708213076479e-05,4.560446138414452,1.6094379124341005
被人家,3,4.307708213076479e-05,4.527863630623341,1.6094379124341005
令人,2,4.307708213076479e-05,4.503287724574504,1.6094379124341005
再加上,3,4.307708213076479e-05,4.471130612939973,1.6094379124341005
杀气,2,4.307708213076479e-05,4.39206208946428,1.6094379124341005
新衣,2,4.307708213076479e-05,4.35033824609288,1.6094379124341005
脚步,2,4.307708213076479e-05,4.350071187739043,1.6094379124341005
酒喝,2,4.307708213076479e-05,4.32502043810859,1.6094379124341005
在外面,3,4.307708213076479e-05,4.323979313600179,1.6094379124341005
风过去,3,4.307708213076479e-05,4.2995659207194565,1.6094379124341005
睡不着,3,4.307708213076479e-05,4.191391394002128,1.6094379124341005
算计着,3,4.307708213076479e-05,4.191391394002128,1.6094379124341005
说不定,3,4.307708213076479e-05,4.056365902787993,1.6094379124341005
管它,2,4.307708213076479e-05,4.033245191634858,1.6094379124341005
两三天,3,4.307708213076479e-05,4.00770371677713,1.6094379124341005
接过来,3,4.307708213076479e-05,3.9495135175412175,1.6094379124341005
搁在,2,4.307708213076479e-05,3.918514205492015,1.6094379124341005
省事,2,4.307708213076479e-05,3.8867655071774347,1.6094379124341005
乘着,2,4.307708213076479e-05,3.785926285893964,1.6094379124341005
俩钱,2,4.307708213076479e-05,3.7811530071413064,1.6094379124341005
藏在,2,4.307708213076479e-05,3.7643635256647565,1.6094379124341005
方向,2,4.307708213076479e-05,3.6953706541778053,1.6094379124341005
绝对不,3,4.307708213076479e-05,3.6314827088227277,1.6094379124341005
赔上,2,4.307708213076479e-05,3.623832752552769,1.6094379124341005
恨自己,3,4.307708213076479e-05,3.5683117760589003,1.6094379124341005
个娘们,3,4.307708213076479e-05,3.5228086729321424,1.6094379124341005
一把儿,3,4.307708213076479e-05,3.4692762061024687,1.6094379124341005
认为,2,4.307708213076479e-05,3.461943703640774,1.6094379124341005
存在,2,4.307708213076479e-05,3.4589818761135747,1.6094379124341005
跑出去,3,4.307708213076479e-05,3.4265967080628594,1.6094379124341005
不用说,3,4.307708213076479e-05,3.4238433440444833,1.6094379124341005
拿出来,3,4.307708213076479e-05,3.3820066360936814,1.6094379124341005
谁知道,3,4.307708213076479e-05,3.365760019656721,1.6094379124341005
用力,2,4.307708213076479e-05,3.3376210191093074,1.6094379124341005
教他们,3,4.307708213076479e-05,3.313798386067148,1.6094379124341005
也不行,3,4.307708213076479e-05,3.2928002392273745,1.6094379124341005
很黑,2,4.307708213076479e-05,3.280446435944185,1.6094379124341005
他很想,3,4.307708213076479e-05,3.263547696389937,1.6094379124341005
一股,2,4.307708213076479e-05,3.246132654788259,1.6094379124341005
价儿,2,4.307708213076479e-05,3.2445402977638955,1.6094379124341005
西间,2,4.307708213076479e-05,3.2159165047280593,1.6094379124341005
躺在,2,4.307708213076479e-05,3.1845450304118144,1.6094379124341005
说真的,3,4.307708213076479e-05,3.168442287754547,1.6094379124341005
没法儿,3,4.307708213076479e-05,3.1063899592830784,1.6094379124341005
呢还是,3,4.307708213076479e-05,3.065583362525529,1.6094379124341005
跑起来,3,4.307708213076479e-05,3.006742862502595,1.6094379124341005
书房,2,8.615416426152958e-05,6.596833872435882,1.6094379124341003
拿起,2,8.615416426152958e-05,3.0604230119662192,1.6094379124341003
姑娘,2,0.00035323207347227127,7.357233280004994,1.6085370363532259
翻了,2,9.476958068768254e-05,3.1340220638680676,1.5941666991180168
至于,2,0.00018092374494921211,5.7999508719451125,1.5909234847998848
帮助,2,0.0001033849971138355,7.794234605284641,1.589026915173973
言语,2,0.0001033849971138355,6.951676681425499,1.589026915173973
到城里,3,0.0001033849971138355,4.239782913557949,1.589026915173973
把它,2,0.0001033849971138355,3.359546927349306,1.589026915173973
味儿,2,0.00011200041353998845,3.7823165420913534,1.5857708352080968
父母,2,7.753874783537662e-05,7.719297376926171,1.5810937501718239
战争,2,7.753874783537662e-05,7.196049233161624,1.5810937501718236
拚命,2,7.753874783537662e-05,6.8099270878965905,1.5810937501718236
到这里,3,7.753874783537662e-05,3.6266784406715407,1.5810937501718236
想不出,3,7.753874783537662e-05,3.229959006463202,1.5810937501718236
很快,2,7.753874783537662e-05,3.1999010894060826,1.5810937501718236
所有的,3,7.753874783537662e-05,3.168442287754547,1.5810937501718236
一团,2,7.753874783537662e-05,3.497447083069165,1.5810937501718234
喇叭,2,5.169249855691775e-05,9.870197882588153,1.5607104090414063
敷衍,2,5.169249855691775e-05,9.870197882588153,1.5607104090414063
咳嗽,2,5.169249855691775e-05,9.582515810136371,1.5607104090414063
锣鼓,2,5.169249855691775e-05,8.283232826006111,1.5607104090414063
羞愧,2,5.169249855691775e-05,8.222608204189676,1.5607104090414063
恐惧,2,5.169249855691775e-05,7.973077897702271,1.5607104090414063
脊背,2,5.169249855691775e-05,7.472302609789782,1.5607104090414063
脑袋,2,5.169249855691775e-05,7.472302609789782,1.5607104090414063
雪粒,2,5.169249855691775e-05,7.464755404154399,1.5607104090414063
依旧,2,5.169249855691775e-05,7.076989873145635,1.5607104090414063
字号,2,5.169249855691775e-05,6.482048216318472,1.5607104090414063
成绩,2,5.169249855691775e-05,6.4745715459754525,1.5607104090414063
夜壶,2,5.169249855691775e-05,6.4506513622578,1.5607104090414063
曾经,2,5.169249855691775e-05,6.165472420024138,1.5607104090414063
父亲,2,5.169249855691775e-05,6.135177272476361,1.5607104090414063
炮声,2,5.169249855691775e-05,5.9286160749184615,1.5607104090414063
留神,2,5.169249855691775e-05,5.553450784276561,1.5607104090414063
往下落,3,5.169249855691775e-05,5.4614481777735175,1.5607104090414063
稳当,2,5.169249855691775e-05,5.4236327267767,1.5607104090414063
烟酒,2,5.169249855691775e-05,5.382810732256445,1.5607104090414063
城根,2,5.169249855691775e-05,5.371314567118018,1.5607104090414063
假如,2,5.169249855691775e-05,5.334020568087013,1.5607104090414063
爽快,2,5.169249855691775e-05,5.0693695429614545,1.5607104090414063
王二,2,5.169249855691775e-05,5.00266343213257,1.5607104090414063
更加,2,5.169249855691775e-05,4.994152742464661,1.5607104090414063
可惜,2,5.169249855691775e-05,4.70731848693522,1.5607104090414063
现洋,2,5.169249855691775e-05,4.663143341887103,1.5607104090414063
小胡同,3,5.169249855691775e-05,4.588687634356497,1.5607104090414063
比别人,3,5.169249855691775e-05,4.328934337429726,1.5607104090414063
说不清,3,5.169249855691775e-05,4.299312081398383,1.5607104090414063
没言语,3,5.169249855691775e-05,4.258287061803834,1.5607104090414063
这点事,3,5.169249855691775e-05,4.10187688679438,1.5607104090414063
叼着,2,5.169249855691775e-05,4.086030878344302,1.5607104090414063
价钱,2,5.169249855691775e-05,4.068835079593088,1.5607104090414063
骨头,2,5.169249855691775e-05,4.023919685611865,1.5607104090414063
打扮得,3,5.169249855691775e-05,3.8676834992935856,1.5607104090414063
至少也,3,5.169249855691775e-05,3.860156949907235,1.5607104090414063
敢情,2,5.169249855691775e-05,3.851334361292056,1.5607104090414063
们俩,2,5.169249855691775e-05,3.777757418140168,1.5607104090414063
露出点,3,5.169249855691775e-05,3.728160477000796,1.5607104090414063
忘记了,3,5.169249855691775e-05,3.673018564600755,1.5607104090414063
收拾好,3,5.169249855691775e-05,3.6109882743536983,1.5607104090414063
棚里,2,5.169249855691775e-05,3.5548398810658175,1.5607104090414063
不在乎,3,5.169249855691775e-05,3.5261221931649014,1.5607104090414063
到哪里,3,5.169249855691775e-05,3.4725277608442826,1.5607104090414063
街门,2,5.169249855691775e-05,3.46276799273814,1.5607104090414063
啦我,2,5.169249855691775e-05,3.4561471151469956,1.5607104090414063
好容易,3,5.169249855691775e-05,3.451923579724011,1.5607104090414063
了一遍,3,5.169249855691775e-05,3.421704136319849,1.5607104090414063
每天,2,5.169249855691775e-05,3.4168353853376034,1.5607104090414063
世界上,3,5.169249855691775e-05,3.4006892012385594,1.5607104090414063
和太太,3,5.169249855691775e-05,3.2398077090868638,1.5607104090414063
存着,2,5.169249855691775e-05,3.2210334408576977,1.5607104090414063
个老婆,3,5.169249855691775e-05,3.1943046059601063,1.5607104090414063
送到,2,5.169249855691775e-05,3.193814358375262,1.5607104090414063
堵着,2,5.169249855691775e-05,3.169740146470147,1.5607104090414063
远远的,3,5.169249855691775e-05,3.168442287754547,1.5607104090414063
车棚,2,5.169249855691775e-05,3.1536031090671743,1.5607104090414063
二年,2,5.169249855691775e-05,3.1244714571322074,1.5607104090414063
灯下,2,5.169249855691775e-05,3.1004283465799185,1.5607104090414063
我要是,3,5.169249855691775e-05,3.0902128457954667,1.5607104090414063
明知道,3,5.169249855691775e-05,3.052640871524164,1.5607104090414063
还不肯,3,5.169249855691775e-05,3.031346193364413,1.5607104090414063
三四,2,6.892333140922366e-05,3.2632662044809706,1.559581156259877
棉袄,2,6.0307914983070705e-05,7.672973305251933,1.5498260458782016
苦恼,2,6.0307914983070705e-05,6.3251063212659275,1.5498260458782016
姨太太,3,6.0307914983070705e-05,6.009468171547557,1.5498260458782016
正如,2,6.0307914983070705e-05,4.76859081028617,1.5498260458782016
客气,2,6.0307914983070705e-05,4.307320861009189,1.5498260458782016
嗓子,2,6.0307914983070705e-05,3.772177106401218,1.5498260458782016
叫作,2,6.0307914983070705e-05,3.766680974532772,1.5498260458782016
手脚,2,6.0307914983070705e-05,3.514503667137329,1.5498260458782016
到屋中,3,6.0307914983070705e-05,3.403534889357331,1.5498260458782016
失去,2,6.0307914983070705e-05,3.3499625507378803,1.5498260458782016
怎样呢,3,6.0307914983070705e-05,3.342866727756411,1.5498260458782016
预备着,3,6.0307914983070705e-05,3.2285806464930804,1.5498260458782016
生日,2,6.0307914983070705e-05,3.172370298902272,1.5498260458782016
包月,2,0.000206769994227671,6.293647613448136,1.5486301307614123
谁也,2,0.0003015395749153535,3.638919976863607,1.5454813007215873
茶馆,2,0.0001636929120969062,7.4549108670779125,1.5388340843440496
根本,2,0.00012061582996614141,6.280744208612227,1.5367224694372192
放心,2,0.00013784666281844733,3.1025671117001816,1.5366498974881577
简单,2,0.00011200041353998845,6.923736658040944,1.5247073930301438
十块钱,3,7.753874783537662e-05,4.3789671033744275,1.5229550675313184
不久,2,7.753874783537662e-05,3.066589863786461,1.5229550675313184
离开,2,8.615416426152958e-05,5.4381913156092505,1.5047882836811908
往南,2,6.892333140922366e-05,4.747226459097645,1.4941751382893085
柳树,2,6.892333140922366e-05,6.8217150436486325,1.4941751382893083
这儿来,3,6.892333140922366e-05,3.008530173076691,1.4941751382893083
明知,2,0.00011200041353998845,3.440168278945661,1.484457535817486
特别,2,0.00031877040776765944,6.045874451591142,1.4824451886104064
十多,2,0.00019815457780151803,3.489412337818507,1.4799062391231763
豆腐,2,6.0307914983070705e-05,9.097007994354671,1.4750763110546947
商量,2,6.0307914983070705e-05,7.43200023076576,1.4750763110546947
树林,2,6.0307914983070705e-05,7.006637382142644,1.4750763110546947
西直门,3,6.0307914983070705e-05,6.235121134467192,1.4750763110546947
门洞,2,6.0307914983070705e-05,5.987162414033259,1.4750763110546947
结实,2,6.0307914983070705e-05,5.588254706471253,1.4750763110546947
成一片,3,6.0307914983070705e-05,5.32943924167245,1.4750763110546947
无须,2,6.0307914983070705e-05,4.716631071355459,1.4750763110546947
有些发,3,6.0307914983070705e-05,4.2813453746059285,1.4750763110546947
把铺盖,3,6.0307914983070705e-05,4.063056894944798,1.4750763110546947
上的雪,3,6.0307914983070705e-05,4.034412961327704,1.4750763110546947
给人家,3,6.0307914983070705e-05,3.9837632179724785,1.4750763110546947
戴着,2,6.0307914983070705e-05,3.834716450063396,1.4750763110546947
外边,2,6.0307914983070705e-05,3.832838515239196,1.4750763110546947
可靠,2,6.0307914983070705e-05,3.8054164925131646,1.4750763110546947
个便宜,3,6.0307914983070705e-05,3.3484552857873644,1.4750763110546947
指着,2,6.0307914983070705e-05,3.184128883922247,1.4750763110546947
别处,2,6.0307914983070705e-05,3.117705012285964,1.4750763110546947
消息,2,0.0001033849971138355,7.801227640775612,1.4735023850806486
停住,2,8.615416426152958e-05,5.343169434484352,1.4708084763221114
动静,2,7.753874783537662e-05,4.300440749689757,1.464816384890813
小伙子,3,0.00012061582996614141,4.224162230144275,1.4306853360872929
支烟,2,7.753874783537662e-05,6.689062385702798,1.4270610433807247
有多少,3,0.0001033849971138355,3.055746464082317,1.4241299173467734
历史,2,9.476958068768254e-05,9.097007994354671,1.4205719259467045
妇人,2,8.615416426152958e-05,3.404675435906394,1.4184836619456567
承认,2,8.615416426152958e-05,7.184620537338001,1.4184836619456564
个铜子,3,8.615416426152958e-05,3.693533979082105,1.4184836619456564
甚至,2,0.00011200041353998845,6.386200257528345,1.4180693652516905
时候,2,0.0017144678688044387,5.749351121921828,1.4166445521289592
对不起,3,9.476958068768254e-05,4.97734562414828,1.4142790651247086
模样,2,0.00011200041353998845,5.547254590163804,1.4105135571148384
一般,2,0.00011200041353998845,3.8651718631944822,1.4105135571148382
污浊,2,3.446166570461183e-05,9.582515810136371,1.3862943611198906
痕迹,2,3.446166570461183e-05,9.464732774479987,1.3862943611198906
宝贝,2,3.446166570461183e-05,8.617434914092785,1.3862943611198906
焦躁,2,3.446166570461183e-05,8.617434914092785,1.3862943611198906
态度,2,3.446166570461183e-05,8.548442042605833,1.3862943611198906
央求,2,3.446166570461183e-05,8.423278899651827,1.3862943611198906
拦阻,2,3.446166570461183e-05,8.260759970154052,1.3862943611198906
留声机,3,3.446166570461183e-05,8.024371192089822,1.3862943611198906
棉袍,2,3.446166570461183e-05,7.960655377703714,1.3862943611198906
邪财,2,3.446166570461183e-05,7.877767717897946,1.3862943611198906
咬着牙,3,3.446166570461183e-05,7.775252154372351,1.3862943611198906
亲戚,2,3.446166570461183e-05,7.71071363323478,1.3862943611198906
躲避,2,3.446166570461183e-05,7.654624166583736,1.3862943611198906
公园,2,3.446166570461183e-05,7.567612789594107,1.3862943611198906
希冀,2,3.446166570461183e-05,7.567612789594107,1.3862943611198906
棚匠,2,3.446166570461183e-05,7.385291232800152,1.3862943611198906
含着泪,3,3.446166570461183e-05,7.357892258612038,1.3862943611198906
裤褂,2,3.446166570461183e-05,7.305248525126616,1.3862943611198906
反抗,2,3.446166570461183e-05,7.095008378648314,1.3862943611198906
昨夜,2,3.446166570461183e-05,6.961476986023791,1.3862943611198906
乱撞,2,3.446166570461183e-05,6.939004130171733,1.3862943611198906
火苗,2,3.446166570461183e-05,6.897648944489818,1.3862943611198906
洗澡,2,3.446166570461183e-05,6.895519018231994,1.3862943611198906
沉重,2,3.446166570461183e-05,6.771608223594454,1.3862943611198906
素净,2,3.446166570461183e-05,6.756682573377778,1.3862943611198906
暗淡,2,3.446166570461183e-05,6.729283599189664,1.3862943611198906
哭一场,3,3.446166570461183e-05,6.579001396140326,1.3862943611198906
辛苦,2,6.892333140922366e-05,6.45863771389045,1.3862943611198906
磨石口,3,6.892333140922366e-05,6.295981336794356,1.3862943611198906
烟袋,2,3.446166570461183e-05,6.245856949611787,1.3862943611198906
食物,2,3.446166570461183e-05,6.245856949611787,1.3862943611198906
此刻,2,3.446166570461183e-05,6.204501763929874,1.3862943611198906
游街,2,3.446166570461183e-05,6.178198301137972,1.3862943611198906
讲价,2,3.446166570461183e-05,6.088853200802123,1.3862943611198906
白薯,2,3.446166570461183e-05,6.070970371305351,1.3862943611198906
招待,2,3.446166570461183e-05,6.058916446961538,1.3862943611198906
凑合,2,3.446166570461183e-05,6.043369723223238,1.3862943611198906
麻利,2,3.446166570461183e-05,6.020937198896322,1.3862943611198906
壶茶,2,3.446166570461183e-05,5.992076428835688,1.3862943611198906
灰云,2,3.446166570461183e-05,5.954847087067332,1.3862943611198906
无赖,2,3.446166570461183e-05,5.906215138229295,1.3862943611198906
哑吧,2,3.446166570461183e-05,5.855317491720299,1.3862943611198906
未必,2,3.446166570461183e-05,5.810473521012655,1.3862943611198906
疼痛,2,3.446166570461183e-05,5.769622770615415,1.3862943611198906
红白事,3,3.446166570461183e-05,5.7113147992284805,1.3862943611198906
越想越,3,3.446166570461183e-05,5.708714017528424,1.3862943611198906
八九,2,3.446166570461183e-05,5.658070284709669,1.3862943611198906
扫雪,2,3.446166570461183e-05,5.604003063439392,1.3862943611198906
闭着眼,3,3.446166570461183e-05,5.537821156558091,1.3862943611198906
七八成,3,3.446166570461183e-05,5.462970634296973,1.3862943611198906
懒得动,3,3.446166570461183e-05,5.327790018336376,1.3862943611198906
讲理,2,3.446166570461183e-05,5.2738162026331405,1.3862943611198906
窝窝头,3,3.446166570461183e-05,5.267113203091083,1.3862943611198906
登时,2,3.446166570461183e-05,5.2530167839339255,1.3862943611198906
黑影,2,3.446166570461183e-05,5.165182361630345,1.3862943611198906
门楼,2,3.446166570461183e-05,5.091074389476623,1.3862943611198906
花草,2,3.446166570461183e-05,5.0764755900554706,1.3862943611198906
说话呀,3,3.446166570461183e-05,5.056997783095899,1.3862943611198906
碗茶,2,3.446166570461183e-05,5.017516788837557,1.3862943611198906
